numero_progetto,data_fine_stimata,budget,dipartimento
249,2023-04-20,67790,5
252,2023-11-25,148944,1
253,2024-12-21,98237,1
255,2023-11-19,37983,5
257,2023-12-21,171917,1
259,2025-02-05,192460,1
260,2024-12-06,107814,1
262,2025-07-31,70509,3
263,2024-03-09,162564,1
265,2025-06-22,65458,3
266,2023-04-20,73214,3
267,2024-02-25,280591,1
268,2023-04-20,141784,1
270,2024-06-02,21703,7
274,2025-07-07,179010,1
278,2023-07-31,10939,7
280,2024-08-19,5866,2
281,2023-04-20,31576,5
282,2023-12-12,102120,1
283,2024-12-04,10868,2
284,2023-11-01,17393,7
286,2023-05-27,106773,9
287,2025-08-17,139493,1
288,2023-06-23,12576,2
289,2025-10-18,25994,3
290,2025-04-27,18763,8
292,2024-01-11,33984,3
293,2024-05-17,73156,3
294,2023-10-19,158601,1
295,2023-09-10,7754,4
296,2023-11-04,10802,2
298,2023-07-20,9159,6
299,2024-08-21,146859,1
300,2023-12-09,35085,3
304,2023-04-30,130380,1
305,2023-04-20,140118,1
308,2024-03-25,217017,1
309,2023-07-05,6599,4
310,2023-06-02,35630,3
311,2023-04-20,12956,7
312,2023-09-24,5267,4
315,2023-11-19,48064,5
316,2024-09-29,11455,2
317,2023-07-04,29154,3
319,2025-11-21,21674,8
321,2023-09-04,276318,9
324,2024-04-16,10285,2
325,2025-02-07,21369,2
326,2023-10-19,91180,1
327,2024-08-10,4404,4
329,2023-08-29,345945,9
330,2023-11-08,6425,4
331,2025-02-01,17784,2
332,2023-04-22,62640,5
333,2023-08-26,12816,4
336,2025-07-30,6693,4
337,2024-09-01,123596,1
338,2023-08-26,83276,3
340,2024-12-04,11771,2
341,2023-04-20,11606,4
342,2023-06-28,4525,4
343,2023-08-19,100355,1
344,2024-07-21,3171,4
345,2025-12-17,50555,3
346,2023-04-28,37291,3
347,2023-10-06,13179,6
348,2023-09-07,48018,3
351,2023-04-20,44852,3
352,2025-08-01,258404,1
353,2025-01-03,18716,7
354,2023-07-02,151390,9
355,2025-12-27,118368,1
356,2023-04-26,38859,5
358,2024-08-27,217622,1
360,2023-06-18,13917,6
361,2024-12-05,18910,7
362,2023-06-11,25740,8
364,2023-11-30,151982,1
365,2023-12-14,133792,1
367,2023-07-27,7696,6
368,2023-06-29,13471,8
369,2023-12-19,9803,4
371,2024-01-01,8015,4
372,2023-04-20,129839,1
376,2023-10-17,5979,4
377,2024-10-31,17186,6
378,2024-01-15,58804,3
379,2025-03-12,15916,2
380,2023-07-12,191281,1
382,2023-11-17,20193,6
383,2024-01-11,183558,9
384,2023-09-20,14866,2
385,2024-01-22,54648,5
387,2023-09-01,6909,2
389,2023-10-10,50491,5
390,2025-12-30,47219,3
391,2023-11-15,12044,7
393,2025-06-21,45989,5
396,2024-05-29,6602,2
397,2023-04-20,140008,9
398,2023-06-30,35068,3
403,2023-04-21,276022,1
404,2023-04-20,45551,3
405,2023-04-25,10280,2
406,2023-09-21,78230,3
407,2025-06-18,71263,5
408,2025-04-11,228649,1
409,2023-04-23,18841,2
412,2023-09-26,20390,6
413,2023-05-19,62284,5
415,2025-04-30,28262,5
416,2023-11-30,6884,2
417,2024-01-03,14729,2
419,2023-11-25,20862,6
423,2023-04-24,6511,4
425,2025-03-20,221531,1
427,2023-04-20,6944,4
428,2025-12-14,275176,1
429,2024-10-22,79624,5
430,2023-11-23,143894,1
431,2023-09-08,139242,1
432,2023-11-30,120876,1
433,2023-06-18,4066,4
434,2024-01-01,9444,4
437,2024-02-24,10898,2
438,2023-06-25,12796,2
440,2024-04-09,10167,6
443,2024-10-19,8802,2
446,2023-04-20,56785,3
451,2024-01-01,11850,2
452,2024-01-10,215627,1
453,2024-02-27,7392,2
455,2023-04-20,8846,2
458,2023-04-24,181823,1
461,2023-10-06,31677,3
462,2024-10-06,248148,1
463,2023-09-10,3676,4
465,2023-04-20,66944,3
466,2023-04-20,128484,1
469,2023-04-20,51314,5
471,2024-01-20,56975,3
472,2023-04-20,68213,3
476,2023-08-25,31934,8
477,2024-10-29,6744,2
481,2024-01-29,139863,1
482,2024-05-23,66144,3
484,2024-04-16,8647,4
487,2023-05-29,18476,2
488,2023-09-30,23765,6
489,2023-04-30,219659,1
490,2023-04-28,39452,5
492,2024-03-08,41192,3
493,2025-04-13,13182,6
494,2024-07-17,14280,2
495,2025-04-04,8102,2
496,2023-10-07,32095,3
498,2025-01-10,33081,5
501,2024-08-10,99339,1
502,2024-08-06,7955,2
507,2023-04-20,14837,2
508,2025-03-11,297784,1
511,2024-11-08,6163,4
